ID,dim,fcn_name,fcn_index,init_sigma,init_loc0,init_loc1,init_loc2,init_loc3,init_loc4,init_loc5,init_loc6,init_loc7,init_loc8,init_loc9
0,10,BentCigar,12,0.5590175430655198,-0.5004540607254938,1.2929911288041962,0.11710183510547013,-0.7493770616445065,-1.0724740933705417,-0.3406865247055376,0.31989661388130497,-1.0286236317300073,-1.1613866707132559,1.3612987414472566
1,10,Discus,11,0.8987678813712899,-1.76443834226113,1.6821493736936461,-0.6850167750211831,0.8804860265356202,0.007719284401001738,-1.111268136311391,0.9441198866431864,0.15787740253858268,0.8198472554375288,-1.261658951061607
2,10,Ellipsoid,2,0.13941349798616542,1.1580631793020775,1.1437704158797475,0.5301907509932499,-0.8769421574124651,0.23354991487514953,-0.32012028226164135,-0.1830183283496248,-0.2993462076790317,0.9061552845366964,1.5763483741231519
3,10,Katsuura,23,0.5213740567793975,-0.6263653351506594,-0.7310493893933275,-0.5523834088604689,1.0269342359168774,0.9614792178010261,0.39401334373618263,0.21686678975910964,-1.1383399057884014,-0.6296851915713275,-0.38808487375145473
4,10,Rastrigin,15,0.06640511487640166,-0.8076094589136785,-2.138945583110895,-0.43214092400317927,2.0560310179789822,-0.8464668968055832,2.088715128683159,-0.28022894814181426,0.6057499096933724,0.9006722737218205,0.20213598935071123
5,10,Rosenbrock,8,0.017405431794762505,1.010330568009029,-0.9007335273014896,0.21002310771304208,1.514231153096464,1.20678930277594,0.9331248284187955,-1.4089257038020684,0.9571321219747728,-0.8607107607538572,-0.4901592650006756
6,10,Schaffers,17,0.6767684722740256,0.48082844285733345,-0.025911325226514223,-1.1519472671219873,-0.7298915111066139,-0.08986346904746101,0.6478825393410751,0.18354504527229534,0.9898676829632579,3.255820242832958,-2.283148830189765
7,10,Schwefel,20,0.4658007447794137,-0.7601565123101786,0.6984347772273592,-0.6411456654717561,-0.12026978231370862,-0.3858238203109918,-1.176376509173821,1.5237505159831388,-2.863997853832097,2.2345685905211723,0.36752234855434623
8,10,Sphere,1,0.2094804030731714,-0.389515062090512,-0.7205838560441006,-0.07367122577119098,1.3010586522099998,1.193280811065369,-1.6797133302249505,-0.7193675293347949,0.5026319211855085,1.3061988698615807,0.3795010970108735
9,10,Weierstrass,16,0.42722901967012705,0.5292554878162152,0.08178766134557683,-0.2042006882671553,0.9504417305412176,-2.912729162219402,0.9120334422447152,-0.892796839704942,0.8793546659445568,-1.9348681644397743,0.28903709970667335
10,10,BentCigar,12,0.39116516922466993,0.8198257300795826,2.2184814755661253,1.0889152002546232,-0.9600261194070434,-0.1239018209738524,0.7291730354549788,-0.9331380753914422,0.04258451577294754,0.14207271202878102,-0.15682204738747138
11,10,Discus,11,0.3094463936692001,-1.0140235190318272,-0.8963856874697533,0.7676491098237785,0.32513785624271646,-0.8340214084422324,0.13688358365546355,-0.6806307309100234,0.8016277085293524,-0.8774647381736641,1.2884875324691385
12,10,Ellipsoid,2,0.13433235853699532,-0.1955395113152466,1.4008753863192072,0.41421474329460767,0.9425335907667461,-0.3665610770629876,-0.2787592780676588,-1.2891948565800577,1.151269069636396,-0.48914177989898094,-0.40802371916155405
13,10,Katsuura,23,0.20934223232417393,0.7935695875792863,0.6858642848751377,-1.0519332219312554,1.4692753198286512,1.0654440406477825,-0.70445790255036,-0.18317225143674512,-0.33758942770955497,1.6042599589304924,-0.2302087499121541
14,10,Rastrigin,15,0.7988930161788887,-0.7631836218163699,-0.36944176939745366,-1.5056102929264372,2.300336294740655,-1.1127616182440132,1.1457961403066097,0.3630322592935167,-0.48201247537681574,1.2488408699783256,-0.1130634955814931
15,10,Rosenbrock,8,0.7529596816146595,-0.3785419945159383,-0.7317757763262537,-0.03318151803630851,0.0896727746481141,0.6126304073156825,-0.03041685195924073,-0.616683208011651,-0.9156881208525479,0.41340930705314477,0.4226903786558359
16,10,Schaffers,17,0.9821322784159368,1.6323465744311454,1.7997165259715997,-0.21357671928475824,-0.9013746273319401,2.7869925533695272,0.45552457485101255,-1.0948583955192202,1.4710531078829683,0.12496578006723705,0.22645195392629916
17,10,Schwefel,20,0.16517561491237687,-1.061650144793297,0.7299231830295989,-1.733790616279805,-0.10343295052330152,-1.1528907888051165,0.9843492869140316,0.14097560471298984,-1.502215158053145,-0.08754609748891241,-0.252177737103111
18,10,Sphere,1,0.31321097765132366,0.5987727630803988,0.006052344702694726,-0.09853512915846596,-0.6031184530317065,-1.3861175954729,-1.1879871824024222,0.5948182237834996,1.0470865686903625,0.3538694572313599,1.8221947825549176
19,10,Weierstrass,16,0.6984613695636948,-0.7161707976417881,-1.6399439174488795,-0.4626267049218722,-2.7178509554065475,-1.288029457479168,0.7452342355383094,-0.5166898300678033,-1.6423143931297948,0.5002381704679713,0.46847609937327656
20,10,BentCigar,12,0.44803758497652946,0.020177114110353004,1.121382554484173,-0.7268431363903197,0.1217033978980827,0.14696962322989673,1.5481353315721498,-1.5252718319681657,-0.2544351363106185,1.8891548958425302,-0.065047100772253
21,10,Discus,11,0.8079800774127344,0.7285331694332512,0.05617449098328111,0.8603608281281364,0.42236925292422284,-0.38647351304886646,-0.7838203322261071,1.3225102054540285,-0.4775935657503536,1.1593493291463122,-0.05054210214205686
22,10,Ellipsoid,2,0.5832919530538944,0.6669221450319581,1.3361673356551338,0.9516869873907545,-1.5073095383598403,-1.4966490444683793,1.155101595346843,-0.4826043972888928,-1.1779073304507357,-0.10539856072075114,-1.1266120426800235
23,10,Katsuura,23,0.3448378263206635,-0.13078145093434948,-0.2391792010698347,-0.6434997870500883,-1.2479756520478924,-0.9864111507153313,0.6912264222036967,-0.2648826434870523,0.9460011003212052,-0.1385326110511064,0.9045168551063547
24,10,Rastrigin,15,0.7789124876061322,1.1263944867225715,-0.5850438108525018,1.4729340744756978,0.6884960376497594,-0.5737777145491367,-0.84984751121877,-2.012715301648513,0.05303839307196916,-0.7563442546923791,-1.654046020294099
25,10,Rosenbrock,8,0.2965923348625287,-0.9686407851531609,0.02327067843691764,1.3601584568277696,1.8803744594395102,-0.4774698214390406,-1.1050771862499715,-0.5760333291246234,-1.0908844520996348,-0.3469577004580342,0.6068783841278264
26,10,Schaffers,17,0.40405513403526483,-0.6594249248852246,0.9252895474839853,-0.6899807803163734,0.6028135916997054,-1.865517608699535,0.7418934557173826,2.5629527811969153,-0.0947862372138987,-0.6879935373887738,-0.5904702115054762
27,10,Schwefel,20,0.030823152589198655,0.8789131581438434,-0.09820741592129519,-0.06057824669995652,-0.5288061347360582,-0.6973461532770955,1.3061018657399799,-1.9249566346125384,1.9275474277497036,-0.9098521026932481,-0.07046099173491217
28,10,Sphere,1,0.4615602071391077,-1.3428241587548044,-1.3948511548145517,-1.173057221230261,1.008771669675263,-1.146959908204997,0.591080440026605,-0.4610414068289404,0.4388067081842636,-0.44307825425015296,0.041373322408897226
29,10,Weierstrass,16,0.05529025022017631,1.1329141841557089,-1.2683493709256575,-1.0861843879824666,0.7459254715389451,-1.408239635954695,1.5992193988839793,2.0678326380617356,0.6813706169372282,-0.7515478154291169,1.3628485799634078
30,10,BentCigar,12,0.16739976741175167,0.6694241120108404,-0.8371192267008513,1.2641718250868579,0.6976150005854862,0.6468482407699209,1.729362273467069,1.7920822549381288,-0.3643088477757574,0.6514200125646912,-0.20246099563910222
31,10,Discus,11,0.466270184670614,-1.4775959642824936,0.22130314971806092,-0.7362912418854909,0.5407975156223482,-1.3940461857277138,-0.3531859752056927,0.5735904960459078,1.9755512480785213,-1.3319160614651389,-1.209212574544626
32,10,Ellipsoid,2,0.10984758672595374,0.2214184013790434,0.10737554372063006,-0.05904528024957798,0.7344052518552173,-0.6713654458879551,0.6465460098346275,-2.9268399127062814,0.7317383326501237,-1.112083212492807,-0.16891031414055238
33,10,Katsuura,23,0.3633742605259872,0.07955659008700164,0.10665733892431453,-0.4229546007089405,1.3946172188089685,0.4561047000044562,-1.1174913500912684,0.15945264940324963,-0.7596962846201317,0.9753510287362165,-0.4854041132775384
34,10,Rastrigin,15,0.7676908489352271,-1.0959562224809565,0.8238014041053752,0.19976957991135724,-0.1445286159523862,-1.5221541881945877,2.294979932338648,-0.7437146566448686,1.0032183721610943,-1.372021599708798,0.760521005264577
35,10,Rosenbrock,8,0.4406395374811747,1.0218852355345085,0.15514166522671805,-1.2299162432944404,0.3355047076749621,0.46937695763575754,0.19263032949232747,0.5699095744966699,1.2798576007397178,0.3480532265974776,0.7761094721833807
36,10,Schaffers,17,0.18279213223221746,0.40477465715046645,-0.8574794093725052,-1.4961614504267478,0.5922615907420405,-1.2816528289327798,-0.9918797019275526,0.32489640850355844,1.9280546430120125,-0.3184475725941912,0.16100395452955932
37,10,Schwefel,20,0.3800865919563644,-0.8212711134320819,0.7009095947928012,0.34000619725719883,0.8120574214289121,0.9414398225669738,-0.5307372641187393,0.3180835100448929,-0.1991598070090267,2.093957106812783,-0.6165640721342494
38,10,Sphere,1,0.2675349644332832,1.3366883617749221,0.2779802153956666,0.2083023572634304,1.3642278904840421,-1.36916118513641,0.17656299794904362,-0.3074804849187213,-1.3101223056765707,1.4767691491985022,-1.1579031941703006
39,10,Weierstrass,16,0.42337833946172254,-0.15697755229294832,1.4769155187351246,0.478675663468102,1.1861781352937926,0.044793970924002446,-0.46684493593903004,0.690746620512338,-0.6915193467034793,0.23353129778320053,1.0849434452194038
40,10,BentCigar,12,0.5858578760061128,0.4700832628715381,-0.5070299268186313,1.0027340628814212,-2.0286204372632612,0.6511382352827442,1.0440787845657744,0.22545323840483325,-1.9489835088459908,-2.629925476926083,-1.3461076902958797
41,10,Discus,11,0.8874938751124315,0.23122053437665382,-0.0853201082186668,-1.9601408762700154,-0.26974376579424253,0.36268953709911944,0.22019371752203576,-0.5155567127608242,1.1074624846731351,0.0013310431596657848,0.3604265074622171
42,10,Ellipsoid,2,0.9789329747303817,0.373569534331777,-1.9198451457830685,-1.0835452162520411,1.6427165817073874,0.16896689358366324,-0.13032653442954903,-0.8987065541818533,-0.7156433952670314,0.15481398904712396,1.8939399073083
43,10,Katsuura,23,0.395668605986117,-0.5957626846795906,-1.199770133969394,-0.6181131317672313,-0.5166121216131742,0.05805469406137228,-2.102576744008946,0.16984183938749567,0.9680939010200724,-0.22459746033046252,0.06804651029498508
44,10,Rastrigin,15,0.9756876197959539,-1.3990345401553983,-0.2857871796664032,2.0385562777258497,-0.06704513074196913,-0.7620325672584538,0.26274041247184216,0.23324231840975745,-0.46827686548960834,-0.7480933662314113,-0.7688125583679699
45,10,Rosenbrock,8,0.7743111758767078,0.28581657182016823,1.7923458994177879,0.08567658684430675,-0.5766138964221085,2.5759026567616394,-1.6521959628893799,0.8713999082621079,-0.7292784378294782,-0.058780502357815435,-0.5562842403852354
46,10,Schaffers,17,0.07953843866783028,-0.2575141015569182,0.4693944338163278,-0.7775955921898627,0.32364569806968835,0.6963415522139256,0.7584928914665812,1.4101437627326199,0.9599106422325387,-1.9896471770720123,0.10124248625058731
47,10,Schwefel,20,0.4610090385509462,-0.8670104850084165,0.8796979604553744,0.6203636787680475,0.06726297472130217,0.42547480736017707,-1.1042462836882976,-0.8768438748799274,-1.3614427571714534,-0.3504118695126478,-1.998359629042532
48,10,Sphere,1,0.3583918815424849,0.6355835207324468,1.7564070934395417,3.506025060023157,0.6785955567636084,-0.1442696024982816,0.5979243960277125,-1.3779888093832937,-0.0016087273644220604,-0.7837585192346711,0.39903061389671185
49,10,Weierstrass,16,0.6976535636014708,1.7373309710430844,-0.4174085980728191,-0.22721187937969162,-0.9929762946406946,1.2404023213462054,1.7419608719190705,2.664822437686957,0.5657850680714361,-1.4713464337221118,-0.2993701665773741
50,10,BentCigar,12,0.915269150429323,0.7452309605133769,0.6778414231167794,-1.3134115859601942,0.24596927939142424,-0.602856208037467,-0.7338382989137203,-0.49712123874864217,0.0095686708268817,-0.718455661369838,0.27712855229436445
51,10,Discus,11,0.1698116758026088,-0.15059582202739596,-0.5814364953155905,0.9585710167284996,-2.3474892205386237,0.28031696903037595,1.2817836110019636,0.5475163474923936,1.1118393668054283,1.7695153574535871,-0.15146719207116588
52,10,Ellipsoid,2,0.5342275195677977,0.9507509298870126,0.20066367096527618,0.08569969881631849,0.15185505571702343,-1.5350859884065011,0.6061012608231028,-0.32317693949341153,0.5957808882414595,-1.4664259107406863,2.676788794611101
53,10,Katsuura,23,0.7157015681903651,-0.3464895583095905,0.6961029018828584,0.4857407977845366,-0.39574600372807195,0.4669696486223219,0.5931205286596597,0.5726267819942418,1.9321589788682032,-0.17192675680688393,-0.3079640932180777
54,10,Rastrigin,15,0.874369509687208,0.893245728075903,1.5722175512577263,-0.32904435207163246,-0.0663729255410601,-0.9607610063901662,-1.4637252538549828,-0.37592654377105783,0.3186770561506616,-0.7296740036294164,0.13106372879877623
55,10,Rosenbrock,8,0.3056145351856612,1.2278433702686635,1.6491732532049954,-0.6763002347495473,0.20789286206372623,-0.8456695333752071,-1.3882589862702956,-0.5699125994437116,0.5271331518551069,0.6043450607755165,-0.023736982588985482
56,10,Schaffers,17,0.8712947268311059,1.8976132250426314,1.4981656940080963,-0.5800428490455907,0.5562061643695009,3.2189241278370275,-1.894657333832291,-1.0081899984813785,0.6270642981351786,-0.20872256645018555,1.22126924380346
57,10,Schwefel,20,0.6636997275568004,-0.2750146234257205,0.4627665007076075,-0.7550740129724813,-0.19191467660490816,0.9102256102646749,1.8015307743461475,0.027432625225892272,0.977919148962669,-0.8883107914636436,-0.7162398811077052
58,10,Sphere,1,0.7441526589248917,-0.29417341778957523,0.3949500525646494,0.016061406485833978,-1.364654082304271,-0.797275110516314,0.120544674906329,0.6359516778392058,0.2671599918029219,-2.2356952111497836,-0.4709073793690412
59,10,Weierstrass,16,0.5044196120654565,0.48386049170827305,0.39775475693689555,-1.0533898831090658,-0.8899667327279052,0.02383270097802893,-0.7339325832126374,0.730871970461066,2.015533734077177,1.3877323699645348,1.0634608929938805
60,10,BentCigar,12,0.4789828211453414,0.8921625593756136,-1.0062966057993048,-0.2337783635305711,0.0027462704312589104,0.8292370574784687,-0.36557805245860897,0.6510747907955141,-0.27395091844973246,0.8724686520018967,1.261417597587696
61,10,Discus,11,0.2598669282095706,0.7056441761411071,-0.2346331276664919,-0.5624686420336703,2.0578189013858927,0.3130537843404211,0.4459667756619622,0.29583666310940215,1.3086534479538223,1.2474959279248043,-0.6101778997025402
62,10,Ellipsoid,2,0.40925697241437653,-0.8621181162847837,-1.6313612267152207,0.3276713455506632,0.2208757817079489,1.660792059877601,-0.3648822379518629,-0.5212261047776913,-0.6990969154368377,0.42396312528928054,0.8705994785307521
63,10,Katsuura,23,0.21306153779716963,0.7118840163581931,-2.737913452140583,-0.48761995275874287,-1.0751661368573577,-0.08571583770525011,-0.7859192336868449,-1.121804965597218,0.2517090720983985,-1.58800681104734,-0.6540577002161523
64,10,Rastrigin,15,0.08896793778717316,0.4106431600852193,1.0410942626603226,-1.3773322120354339,0.4050319211226104,0.7482324215835473,-0.06517894138768031,-1.7090393186243018,-0.2906850304351167,-1.3429076047941926,0.19872756668245534
65,10,Rosenbrock,8,0.5383047735285648,1.0542803663468472,-0.2532248966445966,-3.0350735721276685,0.14226394496403894,-0.10028960167882321,0.5453676769181198,0.41670946759319527,-0.5319639199016074,0.39891497147336413,-1.142797100447932
66,10,Schaffers,17,0.2918760249065908,-0.35835045266599946,-0.510027899941118,0.6835494306667115,-0.8675459425572715,-0.5872221580394937,-0.635557342553094,-1.128059332617305,0.30558789995707153,0.23135448087262495,-0.7811550590890959
67,10,Schwefel,20,0.5915693748207657,-1.0241711786030432,1.3303932711573059,1.018193126140222,0.03340799134735854,-2.601733290038021,-0.27336522130173724,1.0840433273629912,0.8514915612206551,-1.1289898577371313,-1.3816764296917299
68,10,Sphere,1,0.4306351100991076,-0.5664650459882665,0.09559716102127586,0.5178357056446374,-0.692356812612405,-0.1348356943328352,-0.7398643811423512,0.21066736751968848,0.07685935172933155,0.29958236314786996,-1.8883266982603155
69,10,Weierstrass,16,0.7502140485912528,0.24620124843960456,-0.3898607591122489,1.6501692742691487,-0.09406272207128845,1.299873070583572,-0.7888401792253977,0.15094966325558595,0.15967098239966407,2.02852659047113,0.03632002139241274
70,10,BentCigar,12,0.5027049636467931,-0.6208972182640793,0.037472736121665594,0.30475032823481507,-0.816429177628072,-0.1752031300063946,0.1691700407723587,1.443052644955809,1.1487822800884724,0.3295993881777248,-0.9884365205018198
71,10,Discus,11,0.9110454863641082,-0.4824589133078277,-0.4753345614182158,1.4863026270178221,1.143254702321218,1.97824145185651,-1.4860272275405992,0.9440418324692649,0.05235973361323294,2.36549795134544,2.51655612559931
72,10,Ellipsoid,2,0.17896616203967153,1.6586405171497023,0.8652138704815663,-0.6707773946028703,-1.7769488359501098,0.5363176333905509,-0.06512460501064674,0.8091857444827856,-0.07183492254736641,-1.483960548668255,-1.6848194164877859
73,10,Katsuura,23,0.06968134734005416,2.385337259402038,-1.4395679324987911,1.0846561550209426,-0.12788705185900556,-1.6241397152014512,-0.5746886947684937,-1.3736972895444775,1.982221323409975,1.926130288505147,-0.6781358654055316
74,10,Rastrigin,15,0.01434444924344358,1.049270190523017,-0.44979511028322355,0.38039525185404893,0.6632247453728075,-0.817968988822859,0.7562252002986296,-0.22030382097775716,-0.6092120916490935,-1.1997554827543002,-0.47625059803129277
75,10,Rosenbrock,8,0.47971863038899887,-1.152349569489944,-1.8555049473641445,-1.2131850942571525,-0.5126628749960279,0.5054095522425859,0.19895326582100478,2.5601599366281698,-0.781837614781793,0.52283599757425,-1.7224286621687719
76,10,Schaffers,17,0.45591961095368017,-0.26485970797307284,-0.5405239320810528,0.21644620221191516,-1.268223176417816,-0.1388168403074112,-0.0602806647137507,-1.6811650462192678,-0.33257172927600065,1.576506757666998,0.25680374917749904
77,10,Schwefel,20,0.34429311522039363,0.5969211645188609,1.5323631232731467,0.14366936899913513,1.9137390150178535,-0.7486124651087493,0.7434367638633831,0.14820069411148573,0.7448527544318106,0.5993787414343928,-0.5532952970869452
78,10,Sphere,1,0.6532102260777917,1.7890642668203975,1.4283328506250539,-0.07737440547599125,-0.8755668945601289,-0.6698452606826698,0.11061824388756925,1.4422357950828815,-0.6088499466421736,0.7342895768157147,-1.1680103834196074
79,10,Weierstrass,16,0.3221562095296464,-0.5672731766662853,0.6654999462890497,-2.5401661422207167,-0.1926172962285685,1.8603741874962265,-0.5495825357067693,-1.0263507806505447,0.7061508780182367,-0.6287772240028565,-0.3164106471730467
80,10,BentCigar,12,0.6196846086074296,-0.09773545632500584,-0.0937504477082545,-0.7158182712437889,-1.4010103205410533,0.8625900804563549,0.5138071394620324,0.7046392425707976,0.06112433486361264,1.166072848252066,0.13405700130287124
81,10,Discus,11,0.9091077046603487,-1.6405038553764562,0.396500375553952,1.1494196563301364,1.0702510323487198,-0.9617049210062475,1.5592819627293306,-1.524843169761967,-1.9513544000297838,0.5339972084625931,0.3623203781425234
82,10,Ellipsoid,2,0.04442722365748364,-0.19107738400306115,1.2277727759899577,1.6307184196287086,-0.9188792624852067,-0.14905122679666236,0.4774908828927406,-0.2644758340508881,0.5083712291714949,-0.4728699855507358,-0.5708437326642509
83,10,Katsuura,23,0.16594469736003647,0.583738158780264,0.9057562585792478,-0.4223152204413242,1.616361039490705,-0.6630490655633623,-1.6543757339018537,0.21367221417535487,1.1446163361660862,0.7860248260923737,0.1639152889134445
84,10,Rastrigin,15,0.41141324598304496,0.2900566715532729,-0.659488131038367,0.48972976379123023,-2.8898003758664803,-0.15034202728425686,0.3259669657343279,0.9820802055019034,1.7865204179460519,-0.6236531457857971,-0.7564889560670726
85,10,Rosenbrock,8,0.42381982880063895,0.0705623473109949,0.9420437801375701,-0.4720199099270704,-0.4155007018548923,-1.3350538134532053,-1.0259132710764556,-0.007559648672461018,0.3907904784402922,-0.02504207296002075,-0.37248525907229935
86,10,Schaffers,17,0.9616493380545329,-0.04171502061261284,0.03370107270063687,-0.5638970960337822,-0.4350552105252457,1.6074981958434262,-0.8737724597170419,0.14384218525828246,0.34081672871800384,-0.011567764373185033,1.0713378448439124
87,10,Schwefel,20,0.7714864227450892,0.40530370406917504,-1.4620406379581397,-0.29518645772678376,0.24738138761275064,1.1135613387931136,2.2366154963124143,-1.9761269873189993,-0.7949222211872722,0.03222921391691953,0.9183025897944598
88,10,Sphere,1,0.2966481336087038,-0.27411705991102264,0.7356743737466814,0.32216367777410676,-0.5888630210756094,-0.5582558232198653,0.8162633312261678,0.3258582607505103,-0.618431770958419,-0.157622631571179,0.9018213579966561
89,10,Weierstrass,16,0.4865925413607459,-0.7106171487238081,-0.5296412093049421,0.9198567181106163,-1.6543178381523165,-0.2506804042730432,0.7813632952889695,0.5306282472171212,-0.04864888641957075,0.18168378582927264,0.34107870950300956
90,10,BentCigar,12,0.2609854934854001,0,0,0,0,0,0,0,0,0,0
91,10,Discus,11,0.039948409496368686,0,0,0,0,0,0,0,0,0,0
92,10,Ellipsoid,2,0.8866714671464689,0,0,0,0,0,0,0,0,0,0
93,10,Katsuura,23,0.5565269420411987,0,0,0,0,0,0,0,0,0,0
94,10,Rastrigin,15,0.9297522540757003,0,0,0,0,0,0,0,0,0,0
95,10,Rosenbrock,8,0.38819190668538617,0,0,0,0,0,0,0,0,0,0
96,10,Schaffers,17,0.7476604567792003,0,0,0,0,0,0,0,0,0,0
97,10,Schwefel,20,0.1410771139574183,0,0,0,0,0,0,0,0,0,0
98,10,Sphere,1,0.8970191913818306,0,0,0,0,0,0,0,0,0,0
99,10,Weierstrass,16,0.4193613239373086,0,0,0,0,0,0,0,0,0,0
